gearbox/test/section_00_target_test_anomaly_0021_volt_0.6.wav,volt,0
gearbox/test/section_00_target_test_anomaly_0022_volt_0.6.wav,volt,0
gearbox/test/section_00_target_test_anomaly_0023_volt_3.5.wav,volt,3
gearbox/test/section_00_target_test_anomaly_0024_volt_3.3.wav,volt,3
gearbox/test/section_00_target_test_anomaly_0025_volt_3.5.wav,volt,3
gearbox/test/section_00_target_test_anomaly_0026_volt_1.8.wav,volt,1
gearbox/test/section_00_target_test_anomaly_0027_volt_2.8.wav,volt,2
gearbox/test/section_00_target_test_anomaly_0028_volt_3.5.wav,volt,3
gearbox/test/section_00_target_test_anomaly_0029_volt_3.5.wav,volt,3
gearbox/test/section_00_target_test_anomaly_0030_volt_2.8.wav,volt,2
gearbox/test/section_00_target_test_anomaly_0031_volt_3.3.wav,volt,3
gearbox/test/section_00_target_test_anomaly_0032_volt_1.8.wav,volt,1
gearbox/test/section_00_target_test_anomaly_0033_volt_1.8.wav,volt,1
gearbox/test/section_00_target_test_anomaly_0034_volt_2.8.wav,volt,2
gearbox/test/section_00_target_test_anomaly_0035_volt_2.3.wav,volt,2
gearbox/test/section_00_target_test_anomaly_0036_volt_0.8.wav,volt,0
gearbox/test/section_00_target_test_anomaly_0037_volt_0.6.wav,volt,0
gearbox/test/section_00_target_test_anomaly_0038_volt_2.3.wav,volt,2
gearbox/test/section_00_target_test_anomaly_0039_volt_2.8.wav,volt,2
gearbox/test/section_00_target_test_anomaly_0040_volt_0.8.wav,volt,0
gearbox/test/section_00_target_test_anomaly_0041_volt_1.3.wav,volt,1
gearbox/test/section_00_target_test_anomaly_0042_volt_2.3.wav,volt,2
gearbox/test/section_00_target_test_anomaly_0043_volt_3.5.wav,volt,3
gearbox/test/section_00_target_test_anomaly_0044_volt_0.8.wav,volt,0
gearbox/test/section_00_target_test_anomaly_0045_volt_0.8.wav,volt,0
gearbox/test/section_00_target_test_anomaly_0046_volt_0.6.wav,volt,0
gearbox/test/section_00_target_test_anomaly_0047_volt_3.3.wav,volt,3
gearbox/test/section_00_target_test_anomaly_0048_volt_2.8.wav,volt,2
gearbox/test/section_00_target_test_anomaly_0049_volt_1.3.wav,volt,1
gearbox/test/section_00_target_test_normal_0000_volt_0.8.wav,volt,0
gearbox/test/section_00_target_test_normal_0001_volt_2.8.wav,volt,2
gearbox/test/section_00_target_test_normal_0002_volt_0.8.wav,volt,0
gearbox/test/section_00_target_test_normal_0003_volt_2.3.wav,volt,2
gearbox/test/section_00_target_test_normal_0004_volt_3.3.wav,volt,3
gearbox/test/section_00_target_test_normal_0005_volt_2.8.wav,volt,2
gearbox/test/section_00_target_test_normal_0006_volt_3.3.wav,volt,3
gearbox/test/section_00_target_test_normal_0007_volt_3.5.wav,volt,3
gearbox/test/section_00_target_test_normal_0008_volt_1.3.wav,volt,1
gearbox/test/section_00_target_test_normal_0009_volt_3.5.wav,volt,3
gearbox/test/section_00_target_test_normal_0010_volt_0.8.wav,volt,0
gearbox/test/section_00_target_test_normal_0011_volt_2.3.wav,volt,2
gearbox/test/section_00_target_test_normal_0012_volt_3.3.wav,volt,3
gearbox/test/section_00_target_test_normal_0013_volt_3.3.wav,volt,3
gearbox/test/section_00_target_test_normal_0014_volt_2.8.wav,volt,2
gearbox/test/section_00_target_test_normal_0015_volt_0.6.wav,volt,0
gearbox/test/section_00_target_test_normal_0016_volt_1.3.wav,volt,1
gearbox/test/section_00_target_test_normal_0017_volt_0.6.wav,volt,0
gearbox/test/section_00_target_test_normal_0018_volt_3.5.wav,volt,3
gearbox/test/section_00_target_test_normal_0019_volt_0.8.wav,volt,0
gearbox/test/section_00_target_test_normal_0020_volt_3.5.wav,volt,3
gearbox/test/section_00_target_test_normal_0021_volt_1.8.wav,volt,1
gearbox/test/section_00_target_test_normal_0022_volt_3.5.wav,volt,3
gearbox/test/section_00_target_test_normal_0023_volt_2.3.wav,volt,2
gearbox/test/section_00_target_test_normal_0024_volt_1.8.wav,volt,1
gearbox/test/section_00_target_test_normal_0025_volt_1.8.wav,volt,1
gearbox/test/section_00_target_test_normal_0026_volt_2.8.wav,volt,2
gearbox/test/section_00_target_test_normal_0027_volt_2.3.wav,volt,2
gearbox/test/section_00_target_test_normal_0028_volt_3.3.wav,volt,3
gearbox/test/section_00_target_test_normal_0029_volt_2.8.wav,volt,2
gearbox/test/section_00_target_test_normal_0030_volt_0.6.wav,volt,0
gearbox/test/section_00_target_test_normal_0031_volt_3.3.wav,volt,3
gearbox/test/section_00_target_test_normal_0032_volt_1.3.wav,volt,1
gearbox/test/section_00_target_test_normal_0033_volt_1.8.wav,volt,1
gearbox/test/section_00_target_test_normal_0034_volt_0.6.wav,volt,0
gearbox/test/section_00_target_test_normal_0035_volt_3.3.wav,volt,3
gearbox/test/section_00_target_test_normal_0036_volt_0.8.wav,volt,0
gearbox/test/section_00_target_test_normal_0037_volt_0.6.wav,volt,0
gearbox/test/section_00_target_test_normal_0038_volt_1.3.wav,volt,1
gearbox/test/section_00_target_test_normal_0039_volt_3.5.wav,volt,3
gearbox/test/section_00_target_test_normal_0040_volt_1.8.wav,volt,1
gearbox/test/section_00_target_test_normal_0041_volt_3.5.wav,volt,3
gearbox/test/section_00_target_test_normal_0042_volt_1.8.wav,volt,1
gearbox/test/section_00_target_test_normal_0043_volt_0.6.wav,volt,0
gearbox/test/section_00_target_test_normal_0044_volt_1.3.wav,volt,1
gearbox/test/section_00_target_test_normal_0045_volt_0.8.wav,volt,0
gearbox/test/section_00_target_test_normal_0046_volt_2.3.wav,volt,2
gearbox/test/section_00_target_test_normal_0047_volt_2.3.wav,volt,2
gearbox/test/section_00_target_test_normal_0048_volt_2.8.wav,volt,2
gearbox/test/section_00_target_test_normal_0049_volt_1.3.wav,volt,1
gearbox/train/section_00_source_train_normal_0000_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0001_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0002_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0003_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0004_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0005_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0006_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0007_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0008_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0009_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0010_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0011_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0012_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0013_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0014_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0015_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0016_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0017_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0018_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0019_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0020_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0021_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0022_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0023_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0024_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0025_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0026_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0027_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0028_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0029_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0030_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0031_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0032_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0033_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0034_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0035_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0036_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0037_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0038_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0039_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0040_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0041_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0042_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0043_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0044_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0045_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0046_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0047_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0048_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0049_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0050_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0051_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0052_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0053_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0054_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0055_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0056_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0057_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0058_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0059_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0060_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0061_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0062_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0063_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0064_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0065_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0066_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0067_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0068_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0069_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0070_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0071_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0072_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0073_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0074_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0075_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0076_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0077_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0078_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0079_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0080_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0081_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0082_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0083_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0084_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0085_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0086_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0087_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0088_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0089_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0090_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0091_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0092_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0093_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0094_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0095_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0096_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0097_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0098_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0099_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0100_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0101_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0102_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0103_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0104_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0105_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0106_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0107_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0108_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0109_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0110_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0111_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0112_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0113_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0114_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0115_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0116_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0117_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0118_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0119_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0120_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0121_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0122_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0123_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0124_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0125_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0126_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0127_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0128_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0129_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0130_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0131_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0132_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0133_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0134_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0135_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0136_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0137_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0138_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0139_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0140_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0141_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0142_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0143_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0144_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0145_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0146_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0147_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0148_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0149_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0150_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0151_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0152_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0153_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0154_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0155_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0156_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0157_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0158_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0159_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0160_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0161_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0162_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0163_volt_3.0.wav,volt,3
gearbox/train/section_00_source_train_normal_0164_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0165_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0166_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0167_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0168_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0169_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0170_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0171_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0172_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0173_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0174_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0175_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0176_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0177_volt_2.5.wav,volt,2
gearbox/train/section_00_source_train_normal_0178_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0179_volt_1.5.wav,volt,1
gearbox/train/section_00_source_train_normal_0180_volt_1.0.wav,volt,1
gearbox/train/section_00_source_train_normal_0181_volt_2.0.wav,volt,2
gearbox/train/section_00_source_train_normal_0182_volt_1.5.wav,volt,1
