fan/test/section_00_target_test_anomaly_0034_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_anomaly_0035_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_anomaly_0036_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_anomaly_0037_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_anomaly_0038_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_anomaly_0039_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_anomaly_0040_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_anomaly_0041_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_anomaly_0042_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_anomaly_0043_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_anomaly_0044_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_anomaly_0045_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_anomaly_0046_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_anomaly_0047_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_anomaly_0048_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_anomaly_0049_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_normal_0000_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_normal_0001_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_normal_0002_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_normal_0003_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_normal_0004_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_normal_0005_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_normal_0006_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_normal_0007_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_normal_0008_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_normal_0009_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_normal_0010_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_normal_0011_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_normal_0012_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_normal_0013_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_normal_0014_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_normal_0015_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_normal_0016_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_normal_0017_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_normal_0018_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_normal_0019_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_normal_0020_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_normal_0021_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_normal_0022_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_normal_0023_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_normal_0024_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_normal_0025_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_normal_0026_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_normal_0027_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_normal_0028_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_normal_0029_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_normal_0030_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_normal_0031_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_normal_0032_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_normal_0033_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_normal_0034_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_normal_0035_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_normal_0036_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_normal_0037_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_normal_0038_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_normal_0039_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_normal_0040_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_normal_0041_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_normal_0042_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_normal_0043_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_normal_0044_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_normal_0045_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_normal_0046_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_normal_0047_m-n_Z.wav,m-n,Z
fan/test/section_00_target_test_normal_0048_m-n_Y.wav,m-n,Y
fan/test/section_00_target_test_normal_0049_m-n_Z.wav,m-n,Z
fan/train/section_00_source_train_normal_0000_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0001_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0002_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0003_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0004_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0005_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0006_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0007_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0008_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0009_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0010_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0011_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0012_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0013_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0014_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0015_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0016_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0017_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0018_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0019_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0020_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0021_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0022_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0023_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0024_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0025_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0026_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0027_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0028_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0029_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0030_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0031_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0032_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0033_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0034_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0035_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0036_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0037_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0038_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0039_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0040_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0041_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0042_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0043_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0044_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0045_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0046_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0047_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0048_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0049_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0050_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0051_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0052_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0053_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0054_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0055_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0056_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0057_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0058_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0059_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0060_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0061_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0062_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0063_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0064_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0065_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0066_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0067_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0068_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0069_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0070_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0071_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0072_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0073_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0074_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0075_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0076_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0077_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0078_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0079_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0080_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0081_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0082_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0083_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0084_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0085_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0086_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0087_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0088_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0089_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0090_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0091_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0092_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0093_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0094_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0095_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0096_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0097_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0098_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0099_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0100_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0101_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0102_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0103_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0104_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0105_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0106_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0107_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0108_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0109_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0110_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0111_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0112_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0113_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0114_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0115_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0116_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0117_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0118_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0119_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0120_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0121_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0122_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0123_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0124_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0125_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0126_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0127_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0128_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0129_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0130_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0131_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0132_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0133_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0134_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0135_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0136_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0137_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0138_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0139_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0140_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0141_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0142_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0143_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0144_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0145_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0146_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0147_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0148_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0149_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0150_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0151_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0152_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0153_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0154_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0155_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0156_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0157_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0158_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0159_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0160_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0161_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0162_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0163_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0164_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0165_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0166_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0167_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0168_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0169_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0170_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0171_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0172_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0173_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0174_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0175_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0176_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0177_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0178_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0179_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0180_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0181_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0182_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0183_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0184_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0185_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0186_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0187_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0188_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0189_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0190_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0191_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0192_m-n_W.wav,m-n,W
fan/train/section_00_source_train_normal_0193_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0194_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0195_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0196_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0197_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0198_m-n_X.wav,m-n,X
fan/train/section_00_source_train_normal_0199_m-n_X.wav,m-n,X
